Kernel Name,Block Size,Grid Size,metric,Value
prefetch_kernel_load_64_prefetch_0(const float *, float *),(16, 1, 1),(1, 1, 1),gpu__time_duration.sum,0.711008
prefetch_kernel_load_64_prefetch_64(const float *, float *),(16, 1, 1),(1, 1, 1),gpu__time_duration.sum,1.042304
prefetch_kernel_load_64_prefetch_128(const float *, float *),(16, 1, 1),(1, 1, 1),gpu__time_duration.sum,0.265248
prefetch_kernel_load_64_prefetch_256(const float *, float *),(16, 1, 1),(1, 1, 1),gpu__time_duration.sum,0.205792
prefetch_kernel_load_64_prefetch_0(const float *, float *),(16, 1, 1),(1, 1, 1),dram__bytes_read.sum,3.328000
prefetch_kernel_load_64_prefetch_64(const float *, float *),(16, 1, 1),(1, 1, 1),dram__bytes_read.sum,3.328000
prefetch_kernel_load_64_prefetch_128(const float *, float *),(16, 1, 1),(1, 1, 1),dram__bytes_read.sum,3.328000
prefetch_kernel_load_64_prefetch_256(const float *, float *),(16, 1, 1),(1, 1, 1),dram__bytes_read.sum,3.072000
prefetch_kernel_load_64_prefetch_0(const float *, float *),(16, 1, 1),(1, 1, 1),dram__bytes_write.sum,0
prefetch_kernel_load_64_prefetch_64(const float *, float *),(16, 1, 1),(1, 1, 1),dram__bytes_write.sum,0
prefetch_kernel_load_64_prefetch_128(const float *, float *),(16, 1, 1),(1, 1, 1),dram__bytes_write.sum,0
prefetch_kernel_load_64_prefetch_256(const float *, float *),(16, 1, 1),(1, 1, 1),dram__bytes_write.sum,0
prefetch_kernel_load_64_prefetch_0(const float *, float *),(16, 1, 1),(1, 1, 1),lts__t_sectors_srcunit_tex_op_read.sum,12.000000
prefetch_kernel_load_64_prefetch_64(const float *, float *),(16, 1, 1),(1, 1, 1),lts__t_sectors_srcunit_tex_op_read.sum,12.000000
prefetch_kernel_load_64_prefetch_128(const float *, float *),(16, 1, 1),(1, 1, 1),lts__t_sectors_srcunit_tex_op_read.sum,12.000000
prefetch_kernel_load_64_prefetch_256(const float *, float *),(16, 1, 1),(1, 1, 1),lts__t_sectors_srcunit_tex_op_read.sum,12.000000
prefetch_kernel_load_64_prefetch_0(const float *, float *),(16, 1, 1),(1, 1, 1),lts__t_sectors_srcunit_tex_op_write.sum,4.000000
prefetch_kernel_load_64_prefetch_64(const float *, float *),(16, 1, 1),(1, 1, 1),lts__t_sectors_srcunit_tex_op_write.sum,4.000000
prefetch_kernel_load_64_prefetch_128(const float *, float *),(16, 1, 1),(1, 1, 1),lts__t_sectors_srcunit_tex_op_write.sum,4.000000
prefetch_kernel_load_64_prefetch_256(const float *, float *),(16, 1, 1),(1, 1, 1),lts__t_sectors_srcunit_tex_op_write.sum,4.000000
prefetch_kernel_load_64_prefetch_0(const float *, float *),(16, 1, 1),(1, 1, 1),lts__t_sector_hit_rate.pct,128.139735
prefetch_kernel_load_64_prefetch_64(const float *, float *),(16, 1, 1),(1, 1, 1),lts__t_sector_hit_rate.pct,103.797273
prefetch_kernel_load_64_prefetch_128(const float *, float *),(16, 1, 1),(1, 1, 1),lts__t_sector_hit_rate.pct,113.490641
prefetch_kernel_load_64_prefetch_256(const float *, float *),(16, 1, 1),(1, 1, 1),lts__t_sector_hit_rate.pct,108.127049
prefetch_kernel_load_64_prefetch_0(const float *, float *),(16, 1, 1),(1, 1, 1),sm__pipe_tensor_op_hmma_cycles_active.avg.pct_of_peak_sustained_active,0
prefetch_kernel_load_64_prefetch_64(const float *, float *),(16, 1, 1),(1, 1, 1),sm__pipe_tensor_op_hmma_cycles_active.avg.pct_of_peak_sustained_active,0
prefetch_kernel_load_64_prefetch_128(const float *, float *),(16, 1, 1),(1, 1, 1),sm__pipe_tensor_op_hmma_cycles_active.avg.pct_of_peak_sustained_active,0
prefetch_kernel_load_64_prefetch_256(const float *, float *),(16, 1, 1),(1, 1, 1),sm__pipe_tensor_op_hmma_cycles_active.avg.pct_of_peak_sustained_active,0
prefetch_kernel_load_64_prefetch_0(const float *, float *),(16, 1, 1),(1, 1, 1),smsp__inst_executed.sum,22.000000
prefetch_kernel_load_64_prefetch_64(const float *, float *),(16, 1, 1),(1, 1, 1),smsp__inst_executed.sum,22.000000
prefetch_kernel_load_64_prefetch_128(const float *, float *),(16, 1, 1),(1, 1, 1),smsp__inst_executed.sum,22.000000
prefetch_kernel_load_64_prefetch_256(const float *, float *),(16, 1, 1),(1, 1, 1),smsp__inst_executed.sum,22.000000
prefetch_kernel_load_64_prefetch_0(const float *, float *),(16, 1, 1),(1, 1, 1),lts__t_sectors_srcunit_tex_op_read_lookup_hit,9.0
prefetch_kernel_load_64_prefetch_64(const float *, float *),(16, 1, 1),(1, 1, 1),lts__t_sectors_srcunit_tex_op_read_lookup_hit,9.0
prefetch_kernel_load_64_prefetch_128(const float *, float *),(16, 1, 1),(1, 1, 1),lts__t_sectors_srcunit_tex_op_read_lookup_hit,9.0
prefetch_kernel_load_64_prefetch_256(const float *, float *),(16, 1, 1),(1, 1, 1),lts__t_sectors_srcunit_tex_op_read_lookup_hit,9.0
prefetch_kernel_load_64_prefetch_0(const float *, float *),(16, 1, 1),(1, 1, 1),lts__t_sectors_srcunit_tex_op_read_lookup_miss,9.0
prefetch_kernel_load_64_prefetch_64(const float *, float *),(16, 1, 1),(1, 1, 1),lts__t_sectors_srcunit_tex_op_read_lookup_miss,9.0
prefetch_kernel_load_64_prefetch_128(const float *, float *),(16, 1, 1),(1, 1, 1),lts__t_sectors_srcunit_tex_op_read_lookup_miss,9.0
prefetch_kernel_load_64_prefetch_256(const float *, float *),(16, 1, 1),(1, 1, 1),lts__t_sectors_srcunit_tex_op_read_lookup_miss,9.0
