Kernel Name,Block Size,Grid Size,metric,Value
prefetch_kernel_load_128_prefetch_0(const float *, float *),(8, 1, 1),(1, 1, 1),gpu__time_duration.sum,759.232000
prefetch_kernel_load_128_prefetch_64(const float *, float *),(8, 1, 1),(1, 1, 1),gpu__time_duration.sum,743.296000
prefetch_kernel_load_128_prefetch_128(const float *, float *),(8, 1, 1),(1, 1, 1),gpu__time_duration.sum,623.072000
prefetch_kernel_load_128_prefetch_256(const float *, float *),(8, 1, 1),(1, 1, 1),gpu__time_duration.sum,948.320000
prefetch_kernel_load_128_prefetch_0(const float *, float *),(8, 1, 1),(1, 1, 1),dram__bytes_read.sum,1.714688
prefetch_kernel_load_128_prefetch_64(const float *, float *),(8, 1, 1),(1, 1, 1),dram__bytes_read.sum,3.528960
prefetch_kernel_load_128_prefetch_128(const float *, float *),(8, 1, 1),(1, 1, 1),dram__bytes_read.sum,9.016832
prefetch_kernel_load_128_prefetch_256(const float *, float *),(8, 1, 1),(1, 1, 1),dram__bytes_read.sum,4.495744
prefetch_kernel_load_128_prefetch_0(const float *, float *),(8, 1, 1),(1, 1, 1),dram__bytes_write.sum,45.824000
prefetch_kernel_load_128_prefetch_64(const float *, float *),(8, 1, 1),(1, 1, 1),dram__bytes_write.sum,6.656000
prefetch_kernel_load_128_prefetch_128(const float *, float *),(8, 1, 1),(1, 1, 1),dram__bytes_write.sum,1.920000
prefetch_kernel_load_128_prefetch_256(const float *, float *),(8, 1, 1),(1, 1, 1),dram__bytes_write.sum,1.792000
prefetch_kernel_load_128_prefetch_0(const float *, float *),(8, 1, 1),(1, 1, 1),lts__t_sectors_srcunit_tex_op_read.sum,12.000000
prefetch_kernel_load_128_prefetch_64(const float *, float *),(8, 1, 1),(1, 1, 1),lts__t_sectors_srcunit_tex_op_read.sum,12.000000
prefetch_kernel_load_128_prefetch_128(const float *, float *),(8, 1, 1),(1, 1, 1),lts__t_sectors_srcunit_tex_op_read.sum,12.000000
prefetch_kernel_load_128_prefetch_256(const float *, float *),(8, 1, 1),(1, 1, 1),lts__t_sectors_srcunit_tex_op_read.sum,16.000000
prefetch_kernel_load_128_prefetch_0(const float *, float *),(8, 1, 1),(1, 1, 1),lts__t_sectors_srcunit_tex_op_write.sum,4.000000
prefetch_kernel_load_128_prefetch_64(const float *, float *),(8, 1, 1),(1, 1, 1),lts__t_sectors_srcunit_tex_op_write.sum,4.000000
prefetch_kernel_load_128_prefetch_128(const float *, float *),(8, 1, 1),(1, 1, 1),lts__t_sectors_srcunit_tex_op_write.sum,4.000000
prefetch_kernel_load_128_prefetch_256(const float *, float *),(8, 1, 1),(1, 1, 1),lts__t_sectors_srcunit_tex_op_write.sum,4.000000
prefetch_kernel_load_128_prefetch_0(const float *, float *),(8, 1, 1),(1, 1, 1),lts__t_sector_hit_rate.pct,27.164530
prefetch_kernel_load_128_prefetch_64(const float *, float *),(8, 1, 1),(1, 1, 1),lts__t_sector_hit_rate.pct,4.600243
prefetch_kernel_load_128_prefetch_128(const float *, float *),(8, 1, 1),(1, 1, 1),lts__t_sector_hit_rate.pct,1.690638
prefetch_kernel_load_128_prefetch_256(const float *, float *),(8, 1, 1),(1, 1, 1),lts__t_sector_hit_rate.pct,3.629063
prefetch_kernel_load_128_prefetch_0(const float *, float *),(8, 1, 1),(1, 1, 1),sm__pipe_tensor_op_hmma_cycles_active.avg.pct_of_peak_sustained_active,0
prefetch_kernel_load_128_prefetch_64(const float *, float *),(8, 1, 1),(1, 1, 1),sm__pipe_tensor_op_hmma_cycles_active.avg.pct_of_peak_sustained_active,0
