Kernel Name,Block Size,Grid Size,metric,Value
prefetch_kernel_load_64_prefetch_0(const float *, float *),(16, 1, 1),(1, 1, 1),gpu__time_duration.sum,866.528000
prefetch_kernel_load_64_prefetch_64(const float *, float *),(16, 1, 1),(1, 1, 1),gpu__time_duration.sum,710.496000
prefetch_kernel_load_64_prefetch_128(const float *, float *),(16, 1, 1),(1, 1, 1),gpu__time_duration.sum,284.192000
prefetch_kernel_load_64_prefetch_256(const float *, float *),(16, 1, 1),(1, 1, 1),gpu__time_duration.sum,432.992000
prefetch_kernel_load_64_prefetch_0(const float *, float *),(16, 1, 1),(1, 1, 1),dram__bytes_read.sum,3.072000
prefetch_kernel_load_64_prefetch_64(const float *, float *),(16, 1, 1),(1, 1, 1),dram__bytes_read.sum,3.200000
prefetch_kernel_load_64_prefetch_128(const float *, float *),(16, 1, 1),(1, 1, 1),dram__bytes_read.sum,3.072000
prefetch_kernel_load_64_prefetch_256(const float *, float *),(16, 1, 1),(1, 1, 1),dram__bytes_read.sum,3.072000
prefetch_kernel_load_64_prefetch_0(const float *, float *),(16, 1, 1),(1, 1, 1),dram__bytes_write.sum,0
prefetch_kernel_load_64_prefetch_64(const float *, float *),(16, 1, 1),(1, 1, 1),dram__bytes_write.sum,0
prefetch_kernel_load_64_prefetch_128(const float *, float *),(16, 1, 1),(1, 1, 1),dram__bytes_write.sum,0
prefetch_kernel_load_64_prefetch_256(const float *, float *),(16, 1, 1),(1, 1, 1),dram__bytes_write.sum,0
prefetch_kernel_load_64_prefetch_0(const float *, float *),(16, 1, 1),(1, 1, 1),lts__t_sectors_srcunit_tex_op_read.sum,12.000000
prefetch_kernel_load_64_prefetch_64(const float *, float *),(16, 1, 1),(1, 1, 1),lts__t_sectors_srcunit_tex_op_read.sum,12.000000
prefetch_kernel_load_64_prefetch_128(const float *, float *),(16, 1, 1),(1, 1, 1),lts__t_sectors_srcunit_tex_op_read.sum,12.000000
prefetch_kernel_load_64_prefetch_256(const float *, float *),(16, 1, 1),(1, 1, 1),lts__t_sectors_srcunit_tex_op_read.sum,16.000000
prefetch_kernel_load_64_prefetch_0(const float *, float *),(16, 1, 1),(1, 1, 1),lts__t_sectors_srcunit_tex_op_write.sum,4.000000
prefetch_kernel_load_64_prefetch_64(const float *, float *),(16, 1, 1),(1, 1, 1),lts__t_sectors_srcunit_tex_op_write.sum,4.000000
prefetch_kernel_load_64_prefetch_128(const float *, float *),(16, 1, 1),(1, 1, 1),lts__t_sectors_srcunit_tex_op_write.sum,4.000000
prefetch_kernel_load_64_prefetch_256(const float *, float *),(16, 1, 1),(1, 1, 1),lts__t_sectors_srcunit_tex_op_write.sum,4.000000
prefetch_kernel_load_64_prefetch_0(const float *, float *),(16, 1, 1),(1, 1, 1),lts__t_sector_hit_rate.pct,48.195226
prefetch_kernel_load_64_prefetch_64(const float *, float *),(16, 1, 1),(1, 1, 1),lts__t_sector_hit_rate.pct,95.555556
prefetch_kernel_load_64_prefetch_128(const float *, float *),(16, 1, 1),(1, 1, 1),lts__t_sector_hit_rate.pct,81.508601
prefetch_kernel_load_64_prefetch_256(const float *, float *),(16, 1, 1),(1, 1, 1),lts__t_sector_hit_rate.pct,58.387321
prefetch_kernel_load_64_prefetch_0(const float *, float *),(16, 1, 1),(1, 1, 1),sm__pipe_tensor_op_hmma_cycles_active.avg.pct_of_peak_sustained_active,0
prefetch_kernel_load_64_prefetch_64(const float *, float *),(16, 1, 1),(1, 1, 1),sm__pipe_tensor_op_hmma_cycles_active.avg.pct_of_peak_sustained_active,0
prefetch_kernel_load_64_prefetch_128(const float *, float *),(16, 1, 1),(1, 1, 1),sm__pipe_tensor_op_hmma_cycles_active.avg.pct_of_peak_sustained_active,0
prefetch_kernel_load_64_prefetch_256(const float *, float *),(16, 1, 1),(1, 1, 1),sm__pipe_tensor_op_hmma_cycles_active.avg.pct_of_peak_sustained_active,0
prefetch_kernel_load_64_prefetch_0(const float *, float *),(16, 1, 1),(1, 1, 1),smsp__inst_executed.sum,20.000000
prefetch_kernel_load_64_prefetch_64(const float *, float *),(16, 1, 1),(1, 1, 1),smsp__inst_executed.sum,20.000000
prefetch_kernel_load_64_prefetch_128(const float *, float *),(16, 1, 1),(1, 1, 1),smsp__inst_executed.sum,20.000000
prefetch_kernel_load_64_prefetch_256(const float *, float *),(16, 1, 1),(1, 1, 1),smsp__inst_executed.sum,20.000000
prefetch_kernel_load_64_prefetch_0(const float *, float *),(16, 1, 1),(1, 1, 1),lts__t_sectors_srcunit_tex_op_read_lookup_hit,8.6
prefetch_kernel_load_64_prefetch_64(const float *, float *),(16, 1, 1),(1, 1, 1),lts__t_sectors_srcunit_tex_op_read_lookup_hit,8.6
prefetch_kernel_load_64_prefetch_128(const float *, float *),(16, 1, 1),(1, 1, 1),lts__t_sectors_srcunit_tex_op_read_lookup_hit,8.6
prefetch_kernel_load_64_prefetch_256(const float *, float *),(16, 1, 1),(1, 1, 1),lts__t_sectors_srcunit_tex_op_read_lookup_hit,8.6
prefetch_kernel_load_64_prefetch_0(const float *, float *),(16, 1, 1),(1, 1, 1),lts__t_sectors_srcunit_tex_op_read_lookup_miss,8.6
prefetch_kernel_load_64_prefetch_64(const float *, float *),(16, 1, 1),(1, 1, 1),lts__t_sectors_srcunit_tex_op_read_lookup_miss,8.6
prefetch_kernel_load_64_prefetch_128(const float *, float *),(16, 1, 1),(1, 1, 1),lts__t_sectors_srcunit_tex_op_read_lookup_miss,8.6
prefetch_kernel_load_64_prefetch_256(const float *, float *),(16, 1, 1),(1, 1, 1),lts__t_sectors_srcunit_tex_op_read_lookup_miss,8.6
