Kernel Name,Block Size,Grid Size,metric,Value
prefetch_kernel_load_64_prefetch_0(const __half *, __half *),(32, 1, 1),(1, 1, 1),gpu__time_duration.sum,0.285120
prefetch_kernel_load_64_prefetch_64(const __half *, __half *),(32, 1, 1),(1, 1, 1),gpu__time_duration.sum,0.596960
prefetch_kernel_load_64_prefetch_128(const __half *, __half *),(32, 1, 1),(1, 1, 1),gpu__time_duration.sum,0.406752
prefetch_kernel_load_64_prefetch_256(const __half *, __half *),(32, 1, 1),(1, 1, 1),gpu__time_duration.sum,0.428736
prefetch_kernel_load_128_prefetch_0(const float *, float *),(32, 1, 1),(1, 1, 1),gpu__time_duration.sum,0.933856
prefetch_kernel_load_128_prefetch_64(const float *, float *),(32, 1, 1),(1, 1, 1),gpu__time_duration.sum,0.255840
prefetch_kernel_load_128_prefetch_128(const float *, float *),(32, 1, 1),(1, 1, 1),gpu__time_duration.sum,0.391136
prefetch_kernel_load_128_prefetch_256(const float *, float *),(32, 1, 1),(1, 1, 1),gpu__time_duration.sum,1.038720
prefetch_kernel_load_64_prefetch_0(const __half *, __half *),(32, 1, 1),(1, 1, 1),dram__bytes_read.sum,3.200000
prefetch_kernel_load_64_prefetch_64(const __half *, __half *),(32, 1, 1),(1, 1, 1),dram__bytes_read.sum,3.072000
prefetch_kernel_load_64_prefetch_128(const __half *, __half *),(32, 1, 1),(1, 1, 1),dram__bytes_read.sum,4.352000
prefetch_kernel_load_64_prefetch_256(const __half *, __half *),(32, 1, 1),(1, 1, 1),dram__bytes_read.sum,3.072000
prefetch_kernel_load_128_prefetch_0(const float *, float *),(32, 1, 1),(1, 1, 1),dram__bytes_read.sum,3.200000
prefetch_kernel_load_128_prefetch_64(const float *, float *),(32, 1, 1),(1, 1, 1),dram__bytes_read.sum,3.072000
prefetch_kernel_load_128_prefetch_128(const float *, float *),(32, 1, 1),(1, 1, 1),dram__bytes_read.sum,3.072000
prefetch_kernel_load_128_prefetch_256(const float *, float *),(32, 1, 1),(1, 1, 1),dram__bytes_read.sum,7.296000
prefetch_kernel_load_64_prefetch_0(const __half *, __half *),(32, 1, 1),(1, 1, 1),dram__bytes_write.sum,0.000000
prefetch_kernel_load_64_prefetch_64(const __half *, __half *),(32, 1, 1),(1, 1, 1),dram__bytes_write.sum,0.000000
prefetch_kernel_load_64_prefetch_128(const __half *, __half *),(32, 1, 1),(1, 1, 1),dram__bytes_write.sum,0.000000
prefetch_kernel_load_64_prefetch_256(const __half *, __half *),(32, 1, 1),(1, 1, 1),dram__bytes_write.sum,0.000000
prefetch_kernel_load_128_prefetch_0(const float *, float *),(32, 1, 1),(1, 1, 1),dram__bytes_write.sum,256.000000
prefetch_kernel_load_128_prefetch_64(const float *, float *),(32, 1, 1),(1, 1, 1),dram__bytes_write.sum,0.000000
prefetch_kernel_load_128_prefetch_128(const float *, float *),(32, 1, 1),(1, 1, 1),dram__bytes_write.sum,0.000000
prefetch_kernel_load_128_prefetch_256(const float *, float *),(32, 1, 1),(1, 1, 1),dram__bytes_write.sum,0.000000
prefetch_kernel_load_64_prefetch_0(const __half *, __half *),(32, 1, 1),(1, 1, 1),lts__t_sectors_srcunit_tex_op_read.sum,12.000000
prefetch_kernel_load_64_prefetch_64(const __half *, __half *),(32, 1, 1),(1, 1, 1),lts__t_sectors_srcunit_tex_op_read.sum,12.000000
prefetch_kernel_load_64_prefetch_128(const __half *, __half *),(32, 1, 1),(1, 1, 1),lts__t_sectors_srcunit_tex_op_read.sum,12.000000
prefetch_kernel_load_64_prefetch_256(const __half *, __half *),(32, 1, 1),(1, 1, 1),lts__t_sectors_srcunit_tex_op_read.sum,16.000000
prefetch_kernel_load_128_prefetch_0(const float *, float *),(32, 1, 1),(1, 1, 1),lts__t_sectors_srcunit_tex_op_read.sum,12.000000
prefetch_kernel_load_128_prefetch_64(const float *, float *),(32, 1, 1),(1, 1, 1),lts__t_sectors_srcunit_tex_op_read.sum,12.000000
prefetch_kernel_load_128_prefetch_128(const float *, float *),(32, 1, 1),(1, 1, 1),lts__t_sectors_srcunit_tex_op_read.sum,12.000000
prefetch_kernel_load_128_prefetch_256(const float *, float *),(32, 1, 1),(1, 1, 1),lts__t_sectors_srcunit_tex_op_read.sum,16.000000
prefetch_kernel_load_64_prefetch_0(const __half *, __half *),(32, 1, 1),(1, 1, 1),lts__t_sectors_srcunit_tex_op_write.sum,2.000000
prefetch_kernel_load_64_prefetch_64(const __half *, __half *),(32, 1, 1),(1, 1, 1),lts__t_sectors_srcunit_tex_op_write.sum,2.000000
prefetch_kernel_load_64_prefetch_128(const __half *, __half *),(32, 1, 1),(1, 1, 1),lts__t_sectors_srcunit_tex_op_write.sum,2.000000
prefetch_kernel_load_64_prefetch_256(const __half *, __half *),(32, 1, 1),(1, 1, 1),lts__t_sectors_srcunit_tex_op_write.sum,2.000000
prefetch_kernel_load_128_prefetch_0(const float *, float *),(32, 1, 1),(1, 1, 1),lts__t_sectors_srcunit_tex_op_write.sum,4.000000
prefetch_kernel_load_128_prefetch_64(const float *, float *),(32, 1, 1),(1, 1, 1),lts__t_sectors_srcunit_tex_op_write.sum,4.000000
prefetch_kernel_load_128_prefetch_128(const float *, float *),(32, 1, 1),(1, 1, 1),lts__t_sectors_srcunit_tex_op_write.sum,4.000000
prefetch_kernel_load_128_prefetch_256(const float *, float *),(32, 1, 1),(1, 1, 1),lts__t_sectors_srcunit_tex_op_write.sum,4.000000
prefetch_kernel_load_64_prefetch_0(const __half *, __half *),(32, 1, 1),(1, 1, 1),lts__t_sector_hit_rate.pct,107.348720
prefetch_kernel_load_64_prefetch_64(const __half *, __half *),(32, 1, 1),(1, 1, 1),lts__t_sector_hit_rate.pct,101.870616
prefetch_kernel_load_64_prefetch_128(const __half *, __half *),(32, 1, 1),(1, 1, 1),lts__t_sector_hit_rate.pct,72.897040
prefetch_kernel_load_64_prefetch_256(const __half *, __half *),(32, 1, 1),(1, 1, 1),lts__t_sector_hit_rate.pct,86.242693
prefetch_kernel_load_128_prefetch_0(const float *, float *),(32, 1, 1),(1, 1, 1),lts__t_sector_hit_rate.pct,105.487146
prefetch_kernel_load_128_prefetch_64(const float *, float *),(32, 1, 1),(1, 1, 1),lts__t_sector_hit_rate.pct,110.289687
prefetch_kernel_load_128_prefetch_128(const float *, float *),(32, 1, 1),(1, 1, 1),lts__t_sector_hit_rate.pct,177.974128
prefetch_kernel_load_128_prefetch_256(const float *, float *),(32, 1, 1),(1, 1, 1),lts__t_sector_hit_rate.pct,138.345781
prefetch_kernel_load_64_prefetch_0(const __half *, __half *),(32, 1, 1),(1, 1, 1),sm__pipe_tensor_op_hmma_cycles_active.avg.pct_of_peak_sustained_active,0
prefetch_kernel_load_64_prefetch_64(const __half *, __half *),(32, 1, 1),(1, 1, 1),sm__pipe_tensor_op_hmma_cycles_active.avg.pct_of_peak_sustained_active,0
prefetch_kernel_load_64_prefetch_128(const __half *, __half *),(32, 1, 1),(1, 1, 1),sm__pipe_tensor_op_hmma_cycles_active.avg.pct_of_peak_sustained_active,0
prefetch_kernel_load_64_prefetch_256(const __half *, __half *),(32, 1, 1),(1, 1, 1),sm__pipe_tensor_op_hmma_cycles_active.avg.pct_of_peak_sustained_active,0
prefetch_kernel_load_128_prefetch_0(const float *, float *),(32, 1, 1),(1, 1, 1),sm__pipe_tensor_op_hmma_cycles_active.avg.pct_of_peak_sustained_active,0
prefetch_kernel_load_128_prefetch_64(const float *, float *),(32, 1, 1),(1, 1, 1),sm__pipe_tensor_op_hmma_cycles_active.avg.pct_of_peak_sustained_active,0
prefetch_kernel_load_128_prefetch_128(const float *, float *),(32, 1, 1),(1, 1, 1),sm__pipe_tensor_op_hmma_cycles_active.avg.pct_of_peak_sustained_active,0
prefetch_kernel_load_128_prefetch_256(const float *, float *),(32, 1, 1),(1, 1, 1),sm__pipe_tensor_op_hmma_cycles_active.avg.pct_of_peak_sustained_active,0
prefetch_kernel_load_64_prefetch_0(const __half *, __half *),(32, 1, 1),(1, 1, 1),smsp__inst_executed.sum,20.000000
prefetch_kernel_load_64_prefetch_64(const __half *, __half *),(32, 1, 1),(1, 1, 1),smsp__inst_executed.sum,20.000000
prefetch_kernel_load_64_prefetch_128(const __half *, __half *),(32, 1, 1),(1, 1, 1),smsp__inst_executed.sum,20.000000
prefetch_kernel_load_64_prefetch_256(const __half *, __half *),(32, 1, 1),(1, 1, 1),smsp__inst_executed.sum,20.000000
